Time,TrueAlt,EstAlt,TrueVel,EstVel,EstAngle,TrueLat,TrueLon,EstLat,EstLon
58.51,1121.67,1128.37,-64.531,-64.6467,-0.00757811,28.6084,-80.6043,28.6083,-80.6044
58.52,1121.03,1127.72,-64.5286,-64.6426,-0.00782505,28.6084,-80.6043,28.6083,-80.6044
58.53,1120.38,1127.08,-64.5261,-64.6385,-0.0088117,28.6084,-80.6043,28.6083,-80.6044
58.54,1119.74,1126.43,-64.5236,-64.6361,-0.00906415,28.6084,-80.6043,28.6083,-80.6044
58.55,1119.09,1125.78,-64.5211,-64.6342,-0.00864964,28.6084,-80.6043,28.6083,-80.6044
58.56,1118.45,1125.14,-64.5186,-64.6323,-0.00961302,28.6084,-80.6043,28.6083,-80.6044
58.57,1117.8,1124.49,-64.5161,-64.6305,-0.0104239,28.6084,-80.6043,28.6083,-80.6044
58.58,1117.16,1123.84,-64.5136,-64.6281,-0.0112921,28.6084,-80.6043,28.6083,-80.6044
58.59,1116.51,1123.2,-64.5111,-64.627,-0.0109156,28.6084,-80.6043,28.6083,-80.6044
58.6,1115.87,1122.14,-64.5087,-64.6231,-0.0111648,28.6084,-80.6043,28.6083,-80.6044
58.61,1115.22,1121.49,-64.5062,-64.6194,-0.0117635,28.6084,-80.6043,28.6083,-80.6044
58.62,1114.58,1120.84,-64.5037,-64.6172,-0.0112999,28.6084,-80.6043,28.6083,-80.6044
58.63,1113.93,1120.2,-64.5012,-64.6157,-0.0113577,28.6084,-80.6043,28.6083,-80.6044
58.64,1113.29,1119.55,-64.4987,-64.6122,-0.0108206,28.6084,-80.6043,28.6083,-80.6044
58.65,1112.64,1118.91,-64.4962,-64.6093,-0.0104654,28.6084,-80.6043,28.6083,-80.6044
58.66,1112,1118.26,-64.4937,-64.605,-0.0102616,28.6084,-80.6043,28.6083,-80.6044
58.67,1111.35,1117.61,-64.4913,-64.6022,-0.0106255,28.6084,-80.6043,28.6083,-80.6044
58.68,1110.71,1116.97,-64.4888,-64.5997,-0.0104496,28.6084,-80.6043,28.6083,-80.6044
58.69,1110.06,1116.32,-64.4863,-64.5961,-0.00969271,28.6084,-80.6043,28.6083,-80.6044
58.7,1109.42,1115.71,-64.4838,-64.5918,-0.00972646,28.6084,-80.6043,28.6083,-80.6044
58.71,1108.77,1115.06,-64.4813,-64.5904,-0.00909858,28.6084,-80.6043,28.6083,-80.6044
58.72,1108.13,1114.41,-64.4788,-64.5886,-0.00922022,28.6084,-80.6043,28.6083,-80.6044
58.73,1107.48,1113.77,-64.4763,-64.5846,-0.00923901,28.6084,-80.6043,28.6083,-80.6044
58.74,1106.84,1113.12,-64.4739,-64.5836,-0.00878995,28.6084,-80.6043,28.6083,-80.6044
58.75,1106.19,1112.48,-64.4714,-64.5797,-0.00793838,28.6084,-80.6043,28.6083,-80.6044
58.76,1105.55,1111.83,-64.4689,-64.578,-0.00880501,28.6084,-80.6043,28.6083,-80.6044
58.77,1104.9,1111.19,-64.4664,-64.5761,-0.00974039,28.6084,-80.6043,28.6083,-80.6044
58.78,1104.26,1110.54,-64.4639,-64.5743,-0.00909924,28.6084,-80.6043,28.6083,-80.6044
58.79,1103.62,1109.89,-64.4614,-64.5706,-0.00988642,28.6084,-80.6043,28.6083,-80.6044
58.8,1102.97,1109.67,-64.4589,-64.5684,-0.00995566,28.6084,-80.6043,28.6083,-80.6044
58.81,1102.33,1109.03,-64.4565,-64.5678,-0.0108624,28.6084,-80.6043,28.6083,-80.6044
58.82,1101.68,1108.38,-64.454,-64.5658,-0.0107985,28.6084,-80.6043,28.6083,-80.6044
58.83,1101.04,1107.74,-64.4515,-64.5628,-0.0115146,28.6084,-80.6043,28.6083,-80.6044
58.84,1100.39,1107.09,-64.449,-64.5607,-0.0113351,28.6084,-80.6043,28.6083,-80.6044
58.85,1099.75,1106.45,-64.4465,-64.5577,-0.0110568,28.6084,-80.6043,28.6083,-80.6044
58.86,1099.1,1105.8,-64.444,-64.5549,-0.0111788,28.6084,-80.6043,28.6083,-80.6044
58.87,1098.46,1105.16,-64.4416,-64.5506,-0.012174,28.6084,-80.6043,28.6083,-80.6044
58.88,1097.82,1104.51,-64.4391,-64.5489,-0.0122677,28.6084,-80.6043,28.6083,-80.6044
58.89,1097.17,1103.86,-64.4366,-64.5478,-0.013181,28.6084,-80.6043,28.6083,-80.6044
58.9,1096.53,1102.66,-64.4341,-64.5461,-0.0140698,28.6084,-80.6043,28.6083,-80.6044
58.91,1095.88,1102.01,-64.4316,-64.5442,-0.0142596,28.6084,-80.6043,28.6083,-80.6044
58.92,1095.24,1101.37,-64.4291,-64.5422,-0.0138122,28.6084,-80.6043,28.6083,-80.6044
58.93,1094.59,1100.72,-64.4267,-64.5409,-0.0144842,28.6084,-80.6043,28.6083,-80.6044
58.94,1093.95,1100.08,-64.4242,-64.5371,-0.0141821,28.6084,-80.6043,28.6083,-80.6044
58.95,1093.3,1099.43,-64.4217,-64.5341,-0.013426,28.6084,-80.6043,28.6083,-80.6044
58.96,1092.66,1098.78,-64.4192,-64.5309,-0.0130739,28.6084,-80.6043,28.6083,-80.6044
58.97,1092.02,1098.14,-64.4167,-64.5294,-0.0136533,28.6084,-80.6043,28.6083,-80.6044
58.98,1091.37,1097.49,-64.4142,-64.5277,-0.0138812,28.6084,-80.6043,28.6083,-80.6044
58.99,1090.73,1096.85,-64.4118,-64.5247,-0.0130805,28.6084,-80.6043,28.6083,-80.6044
59,1090.08,1096.06,-64.4093,-64.5242,-0.0135607,28.6084,-80.6043,28.6083,-80.6044
59.01,1089.44,1095.41,-64.4068,-64.5218,-0.0141158,28.6084,-80.6043,28.6083,-80.6044
59.02,1088.8,1094.77,-64.4043,-64.519,-0.0134912,28.6084,-80.6043,28.6083,-80.6044
59.03,1088.15,1094.12,-64.4018,-64.5145,-0.0131885,28.6084,-80.6043,28.6083,-80.6044
59.04,1087.51,1093.48,-64.3994,-64.5134,-0.0134272,28.6084,-80.6043,28.6083,-80.6044
59.05,1086.86,1092.83,-64.3969,-64.5127,-0.0133625,28.6084,-80.6043,28.6083,-80.6044
59.06,1086.22,1092.19,-64.3944,-64.5118,-0.0137984,28.6084,-80.6043,28.6083,-80.6044
59.07,1085.58,1091.54,-64.3919,-64.5085,-0.0129295,28.6084,-80.6043,28.6083,-80.6044
59.08,1084.93,1090.9,-64.3894,-64.5043,-0.013278,28.6084,-80.6043,28.6083,-80.6044
59.09,1084.29,1090.25,-64.3869,-64.5006,-0.013055,28.6084,-80.6043,28.6083,-80.6044
59.1,1083.64,1089.54,-64.3845,-64.5001,-0.0139418,28.6084,-80.6043,28.6083,-80.6044
59.11,1083,1088.89,-64.382,-64.4963,-0.0140564,28.6084,-80.6043,28.6083,-80.6044
59.12,1082.36,1088.25,-64.3795,-64.4941,-0.0146311,28.6084,-80.6043,28.6083,-80.6044
59.13,1081.71,1087.6,-64.377,-64.4918,-0.0142261,28.6084,-80.6043,28.6083,-80.6044
59.14,1081.07,1086.96,-64.3745,-64.4886,-0.0134184,28.6084,-80.6043,28.6083,-80.6044
59.15,1080.43,1086.31,-64.3721,-64.4844,-0.0141341,28.6084,-80.6043,28.6083,-80.6044
59.16,1079.78,1085.67,-64.3696,-64.4813,-0.013933,28.6084,-80.6043,28.6083,-80.6044
59.17,1079.14,1085.03,-64.3671,-64.4778,-0.0139629,28.6084,-80.6043,28.6083,-80.6044
59.18,1078.49,1084.38,-64.3646,-64.475,-0.0141844,28.6084,-80.6043,28.6083,-80.6044
59.19,1077.85,1083.74,-64.3621,-64.4719,-0.0132325,28.6084,-80.6043,28.6083,-80.6044
59.2,1077.21,1082.89,-64.3597,-64.4697,-0.0138853,28.6084,-80.6043,28.6083,-80.6044
59.21,1076.56,1082.25,-64.3572,-64.4689,-0.0131454,28.6084,-80.6043,28.6083,-80.6044
59.22,1075.92,1081.61,-64.3547,-64.4683,-0.0128237,28.6084,-80.6043,28.6083,-80.6044
59.23,1075.28,1080.96,-64.3522,-64.4671,-0.0121693,28.6084,-80.6043,28.6083,-80.6044
59.24,1074.63,1080.32,-64.3498,-64.4655,-0.0127743,28.6084,-80.6043,28.6083,-80.6044
59.25,1073.99,1079.67,-64.3473,-64.4615,-0.0135859,28.6084,-80.6043,28.6083,-80.6044
59.26,1073.35,1079.03,-64.3448,-64.459,-0.013933,28.6084,-80.6043,28.6083,-80.6044
59.27,1072.7,1078.38,-64.3423,-64.4563,-0.0134879,28.6084,-80.6043,28.6083,-80.6044
59.28,1072.06,1077.74,-64.3398,-64.4527,-0.0140094,28.6084,-80.6043,28.6083,-80.6044
59.29,1071.42,1077.09,-64.3374,-64.4507,-0.0136413,28.6084,-80.6043,28.6083,-80.6044
59.3,1070.77,1076.69,-64.3349,-64.4495,-0.0135594,28.6084,-80.6043,28.6083,-80.6044
59.31,1070.13,1076.04,-64.3324,-64.4476,-0.0140017,28.6084,-80.6043,28.6083,-80.6044
59.32,1069.49,1075.4,-64.3299,-64.4438,-0.0142816,28.6084,-80.6043,28.6083,-80.6044
59.33,1068.84,1074.75,-64.3275,-64.4406,-0.0143155,28.6084,-80.6043,28.6083,-80.6044
59.34,1068.2,1074.11,-64.325,-64.4388,-0.0150879,28.6084,-80.6043,28.6083,-80.6044
59.35,1067.56,1073.47,-64.3225,-64.4357,-0.0152554,28.6084,-80.6043,28.6083,-80.6044
59.36,1066.91,1072.82,-64.32,-64.4319,-0.0152023,28.6084,-80.6043,28.6083,-80.6044
59.37,1066.27,1072.18,-64.3175,-64.4297,-0.0151974,28.6084,-80.6043,28.6083,-80.6044
59.38,1065.63,1071.53,-64.3151,-64.4263,-0.0156812,28.6084,-80.6043,28.6083,-80.6044
59.39,1064.98,1070.89,-64.3126,-64.4227,-0.0148416,28.6084,-80.6043,28.6083,-80.6044
59.4,1064.34,1070.5,-64.3101,-64.4217,-0.0141036,28.6084,-80.6043,28.6083,-80.6044
59.41,1063.7,1069.85,-64.3076,-64.4195,-0.0142919,28.6084,-80.6043,28.6083,-80.6044
59.42,1063.05,1069.21,-64.3052,-64.4184,-0.0147949,28.6084,-80.6043,28.6083,-80.6044
59.43,1062.41,1068.57,-64.3027,-64.4153,-0.0146929,28.6084,-80.6043,28.6083,-80.6044
59.44,1061.77,1067.92,-64.3002,-64.4111,-0.0140743,28.6084,-80.6043,28.6083,-80.6044
59.45,1061.13,1067.28,-64.2977,-64.4103,-0.0144957,28.6084,-80.6043,28.6083,-80.6044
59.46,1060.48,1066.63,-64.2953,-64.4075,-0.0147542,28.6084,-80.6043,28.6083,-80.6044
59.47,1059.84,1065.99,-64.2928,-64.4065,-0.0138859,28.6084,-80.6043,28.6083,-80.6044
59.48,1059.2,1065.34,-64.2903,-64.4059,-0.0136576,28.6084,-80.6043,28.6083,-80.6044
59.49,1058.55,1064.7,-64.2878,-64.4043,-0.0143522,28.6084,-80.6043,28.6083,-80.6044
59.5,1057.91,1063.99,-64.2854,-64.4028,-0.0139794,28.6084,-80.6043,28.6083,-80.6044
59.51,1057.27,1063.35,-64.2829,-64.3983,-0.0147447,28.6084,-80.6043,28.6083,-80.6044
59.52,1056.63,1062.7,-64.2804,-64.3959,-0.0147054,28.6084,-80.6043,28.6083,-80.6044
59.53,1055.98,1062.06,-64.2779,-64.3939,-0.0151625,28.6084,-80.6043,28.6083,-80.6044
59.54,1055.34,1061.41,-64.2755,-64.3917,-0.0151278,28.6084,-80.6043,28.6083,-80.6044
59.55,1054.7,1060.77,-64.273,-64.3906,-0.0143897,28.6084,-80.6043,28.6083,-80.6044
59.56,1054.05,1060.13,-64.2705,-64.3862,-0.0142971,28.6084,-80.6043,28.6083,-80.6044
59.57,1053.41,1059.48,-64.268,-64.3856,-0.0148286,28.6084,-80.6043,28.6083,-80.6044
59.58,1052.77,1058.84,-64.2656,-64.3844,-0.0146842,28.6084,-80.6043,28.6083,-80.6044
59.59,1052.13,1058.19,-64.2631,-64.3833,-0.0156828,28.6084,-80.6043,28.6083,-80.6044
59.6,1051.48,1057.82,-64.2606,-64.3801,-0.0157706,28.6084,-80.6043,28.6083,-80.6044
59.61,1050.84,1057.18,-64.2581,-64.3774,-0.0155961,28.6084,-80.6043,28.6083,-80.6044
59.62,1050.2,1056.53,-64.2557,-64.3748,-0.0164486,28.6084,-80.6043,28.6083,-80.6044
59.63,1049.56,1055.89,-64.2532,-64.3736,-0.0158905,28.6084,-80.6043,28.6083,-80.6044
59.64,1048.91,1055.24,-64.2507,-64.3722,-0.0159462,28.6084,-80.6043,28.6083,-80.6044
59.65,1048.27,1054.6,-64.2482,-64.3699,-0.0165048,28.6084,-80.6043,28.6083,-80.6044
59.66,1047.63,1053.96,-64.2458,-64.3683,-0.0163393,28.6084,-80.6043,28.6083,-80.6044
59.67,1046.99,1053.31,-64.2433,-64.365,-0.015761,28.6084,-80.6043,28.6083,-80.6044
59.68,1046.34,1052.67,-64.2408,-64.3607,-0.0147834,28.6084,-80.6043,28.6083,-80.6044
59.69,1045.7,1052.03,-64.2384,-64.3593,-0.0148322,28.6084,-80.6043,28.6083,-80.6044
59.7,1045.06,1050.86,-64.2359,-64.3583,-0.015637,28.6084,-80.6043,28.6083,-80.6044
59.71,1044.42,1050.22,-64.2334,-64.356,-0.0163992,28.6084,-80.6043,28.6083,-80.6044
59.72,1043.77,1049.58,-64.2309,-64.3527,-0.0156653,28.6084,-80.6043,28.6083,-80.6044
59.73,1043.13,1048.93,-64.2285,-64.3495,-0.0149407,28.6084,-80.6043,28.6083,-80.6044
59.74,1042.49,1048.29,-64.226,-64.3455,-0.0152303,28.6084,-80.6043,28.6083,-80.6044
59.75,1041.85,1047.65,-64.2235,-64.3438,-0.0153455,28.6084,-80.6043,28.6083,-80.6044
59.76,1041.21,1047,-64.221,-64.3418,-0.0145341,28.6084,-80.6043,28.6083,-80.6044
59.77,1040.56,1046.36,-64.2186,-64.3375,-0.0146065,28.6084,-80.6043,28.6083,-80.6044
59.78,1039.92,1045.72,-64.2161,-64.3366,-0.0141459,28.6084,-80.6043,28.6083,-80.6044
59.79,1039.28,1045.07,-64.2136,-64.3333,-0.0139874,28.6084,-80.6043,28.6083,-80.6044
59.8,1038.64,1044.6,-64.2112,-64.3321,-0.0131655,28.6084,-80.6043,28.6083,-80.6044
59.81,1038,1043.96,-64.2087,-64.3282,-0.012909,28.6084,-80.6043,28.6083,-80.6044
59.82,1037.35,1043.32,-64.2062,-64.3252,-0.0124355,28.6084,-80.6043,28.6083,-80.6044
59.83,1036.71,1042.67,-64.2038,-64.3223,-0.0117026,28.6084,-80.6043,28.6083,-80.6044
59.84,1036.07,1042.03,-64.2013,-64.3209,-0.01121,28.6084,-80.6043,28.6083,-80.6044
59.85,1035.43,1041.39,-64.1988,-64.3166,-0.0108627,28.6084,-80.6043,28.6083,-80.6044
59.86,1034.78,1040.74,-64.1963,-64.3145,-0.0116968,28.6084,-80.6043,28.6083,-80.6044
59.87,1034.14,1040.1,-64.1939,-64.3125,-0.0121191,28.6084,-80.6043,28.6083,-80.6044
59.88,1033.5,1039.46,-64.1914,-64.3089,-0.0126563,28.6084,-80.6043,28.6083,-80.6044
59.89,1032.86,1038.81,-64.1889,-64.3079,-0.0133977,28.6084,-80.6043,28.6083,-80.6044
59.9,1032.22,1038.43,-64.1865,-64.3052,-0.0132,28.6084,-80.6043,28.6083,-80.6044
59.91,1031.58,1037.79,-64.184,-64.3026,-0.0130998,28.6084,-80.6043,28.6083,-80.6044
59.92,1030.93,1037.15,-64.1815,-64.2982,-0.0129745,28.6084,-80.6043,28.6083,-80.6044
59.93,1030.29,1036.5,-64.1791,-64.2966,-0.0126277,28.6084,-80.6043,28.6083,-80.6044
59.94,1029.65,1035.86,-64.1766,-64.2956,-0.0126754,28.6084,-80.6043,28.6083,-80.6044
59.95,1029.01,1035.22,-64.1741,-64.2928,-0.0116941,28.6084,-80.6043,28.6083,-80.6044
59.96,1028.37,1034.57,-64.1716,-64.2913,-0.0122689,28.6084,-80.6043,28.6083,-80.6044
59.97,1027.73,1033.93,-64.1692,-64.2883,-0.011286,28.6084,-80.6043,28.6083,-80.6044
59.98,1027.08,1033.29,-64.1667,-64.2845,-0.011296,28.6084,-80.6043,28.6083,-80.6044
59.99,1026.44,1032.65,-64.1642,-64.2833,-0.0111441,28.6084,-80.6043,28.6083,-80.6044
60,1025.8,1031.92,-64.1618,-64.281,-0.0103893,28.6084,-80.6043,28.6084,-80.6043
60.01,1025.16,1031.27,-64.1593,-64.2765,-0.0108962,28.6084,-80.6043,28.6084,-80.6043
60.02,1024.52,1030.63,-64.1568,-64.2748,-0.0109402,28.6084,-80.6043,28.6084,-80.6043
60.03,1023.88,1029.99,-64.1544,-64.2725,-0.0110494,28.6084,-80.6043,28.6084,-80.6043
60.04,1023.23,1029.35,-64.1519,-64.2719,-0.0119655,28.6084,-80.6043,28.6084,-80.6043
60.05,1022.59,1028.7,-64.1494,-64.2676,-0.0119987,28.6084,-80.6043,28.6084,-80.6043
60.06,1021.95,1028.06,-64.147,-64.2648,-0.0111029,28.6084,-80.6043,28.6084,-80.6043
60.07,1021.31,1027.42,-64.1445,-64.2641,-0.0103579,28.6084,-80.6043,28.6084,-80.6043
60.08,1020.67,1026.77,-64.142,-64.2612,-0.0109821,28.6084,-80.6043,28.6084,-80.6043
60.09,1020.03,1026.13,-64.1396,-64.2593,-0.0115706,28.6084,-80.6043,28.6084,-80.6043
60.1,1019.39,1025.5,-64.1371,-64.2581,-0.011364,28.6084,-80.6043,28.6084,-80.6043
60.11,1018.74,1024.86,-64.1346,-64.256,-0.0111745,28.6084,-80.6043,28.6084,-80.6043
60.12,1018.1,1024.21,-64.1322,-64.2545,-0.0115704,28.6084,-80.6043,28.6084,-80.6043
60.13,1017.46,1023.57,-64.1297,-64.2509,-0.0109225,28.6084,-80.6043,28.6084,-80.6043
60.14,1016.82,1022.93,-64.1272,-64.2474,-0.0105706,28.6084,-80.6043,28.6084,-80.6043
60.15,1016.18,1022.29,-64.1248,-64.2436,-0.0109643,28.6084,-80.6043,28.6084,-80.6043
60.16,1015.54,1021.64,-64.1223,-64.2395,-0.0117474,28.6084,-80.6043,28.6084,-80.6043
60.17,1014.9,1021,-64.1198,-64.2365,-0.0119464,28.6084,-80.6043,28.6084,-80.6043
60.18,1014.26,1020.36,-64.1174,-64.2338,-0.0128171,28.6084,-80.6043,28.6084,-80.6043
60.19,1013.61,1019.72,-64.1149,-64.2317,-0.0126299,28.6084,-80.6043,28.6084,-80.6043
60.2,1012.97,1019.35,-64.1124,-64.2311,-0.0118066,28.6084,-80.6043,28.6084,-80.6043
60.21,1012.33,1018.71,-64.11,-64.2299,-0.0108912,28.6084,-80.6043,28.6084,-80.6043
60.22,1011.69,1018.06,-64.1075,-64.2292,-0.0106939,28.6084,-80.6043,28.6084,-80.6043
60.23,1011.05,1017.42,-64.105,-64.2281,-0.0108802,28.6084,-80.6043,28.6084,-80.6043
60.24,1010.41,1016.78,-64.1026,-64.2244,-0.0112319,28.6084,-80.6043,28.6084,-80.6043
60.25,1009.77,1016.14,-64.1001,-64.2239,-0.0117865,28.6084,-80.6043,28.6084,-80.6043
60.26,1009.13,1015.49,-64.0977,-64.223,-0.0115767,28.6084,-80.6043,28.6084,-80.6043
60.27,1008.49,1014.85,-64.0952,-64.2206,-0.0117102,28.6084,-80.6043,28.6084,-80.6043
60.28,1007.84,1014.21,-64.0927,-64.2185,-0.0121209,28.6084,-80.6043,28.6084,-80.6043
60.29,1007.2,1013.57,-64.0903,-64.2173,-0.0129621,28.6084,-80.6043,28.6084,-80.6043
60.3,1006.56,1013.34,-64.0878,-64.2164,-0.0129671,28.6084,-80.6043,28.6084,-80.6043
60.31,1005.92,1012.7,-64.0853,-64.2159,-0.0137335,28.6084,-80.6043,28.6084,-80.6043
60.32,1005.28,1012.06,-64.0829,-64.2138,-0.0131806,28.6084,-80.6043,28.6084,-80.6043
60.33,1004.64,1011.42,-64.0804,-64.2126,-0.0125191,28.6084,-80.6043,28.6084,-80.6043
60.34,1004,1010.78,-64.0779,-64.2107,-0.0130975,28.6084,-80.6043,28.6084,-80.6043
60.35,1003.36,1010.13,-64.0755,-64.2072,-0.012986,28.6084,-80.6043,28.6084,-80.6043
60.36,1002.72,1009.49,-64.073,-64.206,-0.0125858,28.6084,-80.6043,28.6084,-80.6043
60.37,1002.08,1008.85,-64.0706,-64.2031,-0.0120123,28.6084,-80.6043,28.6084,-80.6043
60.38,1001.44,1008.21,-64.0681,-64.1993,-0.0129706,28.6084,-80.6043,28.6084,-80.6043
60.39,1000.8,1007.57,-64.0656,-64.1964,-0.013631,28.6084,-80.6043,28.6084,-80.6043
60.4,1000.16,1006.55,-64.0632,-64.1959,-0.0130032,28.6084,-80.6043,28.6084,-80.6043
60.41,999.515,1005.91,-64.0607,-64.1942,-0.0134341,28.6084,-80.6043,28.6084,-80.6043
60.42,998.874,1005.26,-64.0582,-64.1908,-0.0143553,28.6084,-80.6043,28.6084,-80.6043
60.43,998.234,1004.62,-64.0558,-64.188,-0.0134982,28.6084,-80.6043,28.6084,-80.6043
60.44,997.593,1003.98,-64.0533,-64.1871,-0.013107,28.6084,-80.6043,28.6084,-80.6043
60.45,996.953,1003.34,-64.0509,-64.1849,-0.0138654,28.6084,-80.6043,28.6084,-80.6043
60.46,996.312,1002.7,-64.0484,-64.1808,-0.0137798,28.6084,-80.6043,28.6084,-80.6043
60.47,995.672,1002.05,-64.0459,-64.1782,-0.0133859,28.6084,-80.6043,28.6084,-80.6043
60.48,995.031,1001.41,-64.0435,-64.1749,-0.013678,28.6084,-80.6043,28.6084,-80.6043
60.49,994.391,1000.77,-64.041,-64.1741,-0.012808,28.6084,-80.6043,28.6084,-80.6043
60.5,993.751,1000.2,-64.0386,-64.1733,-0.0125625,28.6084,-80.6043,28.6084,-80.6043
60.51,993.11,999.562,-64.0361,-64.1723,-0.013089,28.6084,-80.6043,28.6084,-80.6043
60.52,992.47,998.921,-64.0336,-64.1682,-0.0128047,28.6084,-80.6043,28.6084,-80.6043
60.53,991.83,998.279,-64.0312,-64.1667,-0.0128026,28.6084,-80.6043,28.6084,-80.6043
60.54,991.189,997.638,-64.0287,-64.163,-0.0132254,28.6084,-80.6043,28.6084,-80.6043
60.55,990.549,996.996,-64.0263,-64.1613,-0.0139997,28.6084,-80.6043,28.6084,-80.6043
60.56,989.909,996.354,-64.0238,-64.1572,-0.0138006,28.6084,-80.6043,28.6084,-80.6043
60.57,989.269,995.713,-64.0213,-64.1533,-0.0128727,28.6084,-80.6043,28.6084,-80.6043
60.58,988.628,995.071,-64.0189,-64.1521,-0.0123215,28.6084,-80.6043,28.6084,-80.6043
60.59,987.988,994.43,-64.0164,-64.1513,-0.0115728,28.6084,-80.6043,28.6084,-80.6043
60.6,987.348,994.017,-64.014,-64.1501,-0.0121656,28.6084,-80.6043,28.6084,-80.6043
60.61,986.708,993.375,-64.0115,-64.1464,-0.0117119,28.6084,-80.6043,28.6084,-80.6043
60.62,986.068,992.734,-64.009,-64.144,-0.0117747,28.6084,-80.6043,28.6084,-80.6043
60.63,985.428,992.093,-64.0066,-64.1432,-0.0116572,28.6084,-80.6043,28.6084,-80.6043
60.64,984.788,991.451,-64.0041,-64.1412,-0.0123029,28.6084,-80.6043,28.6084,-80.6043
60.65,984.148,990.81,-64.0017,-64.14,-0.0122495,28.6084,-80.6043,28.6084,-80.6043
60.66,983.508,990.168,-63.9992,-64.1356,-0.012413,28.6084,-80.6043,28.6084,-80.6043
60.67,982.868,989.527,-63.9967,-64.1334,-0.0121815,28.6084,-80.6043,28.6084,-80.6043
60.68,982.228,988.886,-63.9943,-64.1303,-0.0113061,28.6084,-80.6043,28.6084,-80.6043
60.69,981.588,988.244,-63.9918,-64.1281,-0.0103772,28.6084,-80.6043,28.6084,-80.6043
60.7,980.948,987.758,-63.9894,-64.1266,-0.0102962,28.6084,-80.6043,28.6084,-80.6043
60.71,980.308,987.117,-63.9869,-64.1226,-0.0105212,28.6084,-80.6043,28.6084,-80.6043
60.72,979.668,986.476,-63.9845,-64.1187,-0.0114594,28.6084,-80.6043,28.6084,-80.6043
60.73,979.029,985.835,-63.982,-64.1176,-0.0105877,28.6084,-80.6043,28.6084,-80.6043
60.74,978.389,985.193,-63.9795,-64.1135,-0.0108584,28.6084,-80.6043,28.6084,-80.6043
60.75,977.749,984.552,-63.9771,-64.1125,-0.0104582,28.6084,-80.6043,28.6084,-80.6043
60.76,977.109,983.911,-63.9746,-64.1116,-0.00972565,28.6084,-80.6043,28.6084,-80.6043
60.77,976.47,983.27,-63.9722,-64.1104,-0.00957028,28.6084,-80.6043,28.6084,-80.6043
60.78,975.83,982.629,-63.9697,-64.1062,-0.00906913,28.6084,-80.6043,28.6084,-80.6043
60.79,975.19,981.988,-63.9673,-64.1018,-0.00982071,28.6084,-80.6043,28.6084,-80.6043
60.8,974.55,981.595,-63.9648,-64.0976,-0.00980468,28.6084,-80.6043,28.6084,-80.6043
60.81,973.911,980.954,-63.9624,-64.0968,-0.00891543,28.6084,-80.6043,28.6084,-80.6043
60.82,973.271,980.313,-63.9599,-64.0934,-0.00986303,28.6084,-80.6043,28.6084,-80.6043
60.83,972.632,979.672,-63.9574,-64.0895,-0.0105806,28.6084,-80.6043,28.6084,-80.6043
60.84,971.992,979.032,-63.955,-64.085,-0.0113107,28.6084,-80.6043,28.6084,-80.6043
60.85,971.353,978.391,-63.9525,-64.0819,-0.0105514,28.6084,-80.6043,28.6084,-80.6043
60.86,970.713,977.75,-63.9501,-64.0775,-0.011413,28.6084,-80.6043,28.6084,-80.6043
60.87,970.074,977.109,-63.9476,-64.0741,-0.0123769,28.6084,-80.6043,28.6084,-80.6043
60.88,969.434,976.469,-63.9452,-64.0727,-0.0120399,28.6084,-80.6043,28.6084,-80.6043
60.89,968.795,975.828,-63.9427,-64.0685,-0.0118459,28.6084,-80.6043,28.6084,-80.6043
60.9,968.155,974.91,-63.9403,-64.0649,-0.0115991,28.6084,-80.6043,28.6084,-80.6043
60.91,967.516,974.269,-63.9378,-64.0616,-0.0109686,28.6084,-80.6043,28.6084,-80.6043
60.92,966.877,973.629,-63.9353,-64.06,-0.0107261,28.6084,-80.6043,28.6084,-80.6043
60.93,966.237,972.988,-63.9329,-64.0573,-0.0111961,28.6084,-80.6043,28.6084,-80.6043
60.94,965.598,972.348,-63.9304,-64.0538,-0.0112003,28.6084,-80.6043,28.6084,-80.6043
60.95,964.959,971.707,-63.928,-64.0503,-0.0105137,28.6084,-80.6043,28.6084,-80.6043
60.96,964.319,971.067,-63.9255,-64.0464,-0.0100784,28.6084,-80.6043,28.6084,-80.6043
60.97,963.68,970.426,-63.9231,-64.0438,-0.00932949,28.6084,-80.6043,28.6084,-80.6043
60.98,963.041,969.786,-63.9206,-64.0409,-0.00893335,28.6084,-80.6043,28.6084,-80.6043
60.99,962.402,969.145,-63.9182,-64.037,-0.00846351,28.6084,-80.6043,28.6084,-80.6043
61,961.763,968.58,-63.9157,-64.035,-0.00797394,28.6084,-80.6043,28.6084,-80.6043
61.01,961.124,967.94,-63.9133,-64.0317,-0.00801902,28.6084,-80.6043,28.6084,-80.6043
61.02,960.484,967.3,-63.9108,-64.0286,-0.00846264,28.6084,-80.6043,28.6084,-80.6043
61.03,959.845,966.66,-63.9084,-64.0243,-0.00888896,28.6084,-80.6043,28.6084,-80.6043
61.04,959.206,966.019,-63.9059,-64.0199,-0.00863277,28.6084,-80.6043,28.6084,-80.6043
61.05,958.567,965.379,-63.9035,-64.0191,-0.00909687,28.6084,-80.6043,28.6084,-80.6043
61.06,957.928,964.739,-63.901,-64.0176,-0.00876107,28.6084,-80.6043,28.6084,-80.6043
61.07,957.289,964.099,-63.8986,-64.015,-0.00777144,28.6084,-80.6043,28.6084,-80.6043
